Mach,CD Power-Off
2.22,0.498697326513025
2.23,0.497356991055937
2.24,0.496024822173065
2.25,0.494700691748054
2.26,0.493384531807893
2.27,0.492076314521516
2.28,0.49077607219855
2.29,0.489483577287627
2.3,0.488198882375551
2.31,0.486921930185609
2.32,0.485652673576316
2.33,0.484390985540004
2.34,0.483136809201665
2.35,0.481890197817652
2.36,0.480651114774217
2.37,0.479419303586167
2.38,0.478194837896018
2.39,0.476977761472532
2.4,0.475767838209244
2.41,0.474565112123785
2.42,0.473369567356378
2.43,0.472181028168708
2.44,0.47099957894304
2.45,0.469825164180882
2.46,0.468657538501823
2.47,0.467496876642988
2.48,0.466343023457414
2.49,0.465195953913384
2.5,0.464055603093342
2.51,0.462921946192939
2.52,0.461794848519989
2.53,0.46067434549379
2.54,0.459560432643959
2.55,0.45845294560954
2.56,0.457351840138285
2.57,0.456257192085791
2.58,0.455168857414399
2.59,0.454086812192615
2.6,0.453010892594106
2.61,0.451941264897244
2.62,0.450877805483792
2.63,0.449820370838372
2.64,0.44876900754786
2.65,0.447723602300284
2.66,0.446684101884319
2.67,0.445650573188537
2.68,0.444622883200419
2.69,0.443601079005961
2.7,0.44258494778852
2.71,0.441574546828613
2.72,0.440569813502859
2.73,0.43957074528336
2.74,0.438577179736914
2.75,0.437589204524574
2.76,0.436606667400617
2.77,0.43562963621219
2.78,0.434657888898206
2.79,0.433691573489259
2.8,0.432730548106342
2.81,0.431774800960518
2.82,0.430824290352164
2.83,0.42987896467029
2.84,0.428938702391797
2.85,0.428003562081053
2.86,0.427073432388899
2.87,0.42614830205227
2.88,0.425228139893365
2.89,0.424312874819011
2.9,0.423402495820059
2.91,0.422496931970662
2.92,0.421596142427642
2.93,0.420673953278401
2.94,0.419714058553975
2.95,0.418758494992196
2.96,0.417807209894711
2.97,0.416860169059016
2.98,0.415917319985
2.99,0.414978609002706
3.0,0.41404401379872
3.01,0.413206391615552
3.02,0.41240120566559
3.03,0.411599399309094
3.04,0.410800929696044
3.05,0.410005793076638
3.06,0.409213966317201
3.07,0.408425456584075
3.08,0.407640230456406
3.09,0.4068582748182
3.1,0.406079566559804
3.11,0.405304112292178
3.12,0.404531879209123
3.13,0.403762873939377
3.14,0.402997063686718
3.15,0.402234434820388
3.16,0.401474964284781
3.17,0.400718659579927
3.18,0.399965507109476
3.19,0.399215463840713
3.2,0.39846852674881
3.21,0.397724722816933
3.22,0.396983969036299
3.23,0.396246292143464
3.24,0.395511679412673
3.25,0.394780097600646
3.26,0.394051543994798
3.27,0.393326005116406
3.28,0.392603448525699
3.29,0.391883900767952
3.3,0.391167318912135
3.31,0.390453680533956
3.32,0.389742991967255
3.33,0.38903523080339
3.34,0.388330383896713
3.35,0.387628428359332
3.36,0.386929371312058
3.37,0.386233179644924
3.38,0.38553985073869
3.39,0.384849361503826
3.4,0.384161699335315
3.41,0.383476871164019
3.42,0.382794834167281
3.43,0.382115585761442
3.44,0.381439132678782
3.45,0.380765402126713
3.46,0.380094461773233
3.47,0.379426228384839
3.48,0.378760739194281
3.49,0.378097951664483
3.5,0.377437842820275
3.51,0.376780429919396
3.52,0.376125690227813
3.53,0.375473601019706
3.54,0.37482413957739
3.55,0.374177322977574
3.56,0.373533118735108
3.57,0.372891504156478
3.58,0.372252486346266
3.59,0.371616042630615
3.6,0.370982160550873
3.61,0.370350817238873
3.62,0.36972201983915
3.63,0.369095746119759
3.64,0.368471973239207
3.65,0.367850698368368
3.66,0.367231889090503
3.67,0.366615572792609
3.68,0.366001716671274
3.69,0.365390278328167
3.7,0.364781284976697
3.71,0.364174704036253
3.72,0.3635705331265
3.73,0.362968739293396
3.74,0.362369340362634
3.75,0.361772293588327
