Mach,CD Power-On
6.04,0.221065576
6.05,0.220912588
6.06,0.220760035
6.07,0.220607929
6.08,0.220456262
6.09,0.220305045
6.1,0.220154267
6.11,0.220003923
6.12,0.219854018
6.13,0.219704552
6.14,0.219555511
6.15,0.219406897
6.16,0.219258738
6.17,0.219111
6.18,0.218963683
6.19,0.218816805
6.2,0.218670348
6.21,0.218524311
6.22,0.218378711
6.23,0.218233525
6.24,0.21808876
6.25,0.217944406
6.26,0.217800477
6.27,0.217656973
6.28,0.217513868
6.29,0.217371192
6.3,0.217228918
6.31,0.217087055
6.32,0.216945611
6.33,0.216804579
6.34,0.216663955
6.35,0.216523718
6.36,0.216383909
6.37,0.216244488
6.38,0.216105469
6.39,0.215966861
6.4,0.215828654
6.41,0.215690831
6.42,0.215553418
6.43,0.215416401
6.44,0.215279768
6.45,0.215143536
6.46,0.215007697
6.47,0.214872244
6.48,0.214737192
6.49,0.214602512
6.5,0.214468237
6.51,0.214334334
6.52,0.214200825
6.53,0.214067693
6.54,0.213934946
6.55,0.213802579
6.56,0.213670586
6.57,0.213538981
6.58,0.213407745
6.59,0.213276894
6.6,0.213146415
6.61,0.213016317
6.62,0.212886583
6.63,0.212757219
6.64,0.212628223
6.65,0.212499608
6.66,0.212371343
6.67,0.212243452
6.68,0.212115938
6.69,0.211988778
6.7,0.211861977
6.71,0.211735546
6.72,0.211609476
6.73,0.21148376
6.74,0.211358414
6.75,0.211233414
6.76,0.211108765
6.77,0.210984485
6.78,0.210860553
6.79,0.210736975
6.8,0.210613744
6.81,0.210490874
6.82,0.21036835
6.83,0.210246167
6.84,0.210124338
6.85,0.210002857
6.86,0.209881711
6.87,0.209760907
6.88,0.20964046
6.89,0.209520345
6.9,0.209400579
6.91,0.209281144
6.92,0.209162048
6.93,0.209043295
6.94,0.208924875
6.95,0.208806793
6.96,0.208689039
6.97,0.208571626
6.98,0.208454542
6.99,0.20833778
7,0.208226048
7.01,0.20812438
7.02,0.208023109
7.03,0.207922235
7.04,0.20782177
7.05,0.207721687
7.06,0.20762201
7.07,0.207522727
7.08,0.207423823
7.09,0.207325321
7.1,0.207227205
7.11,0.207129479
7.12,0.207032127
7.13,0.206935172
7.14,0.206838609
7.15,0.20674242
7.16,0.206646607
7.17,0.2065425
7.18,0.20640035
7.19,0.206258591
7.2,0.206117226
7.21,0.20597626
7.22,0.205835674
7.23,0.205695474
7.24,0.205555658
7.25,0.205416238
7.26,0.20527719
7.27,0.205138525
7.28,0.205000252
7.29,0.204862348
7.3,0.204724823
7.31,0.204587672
7.32,0.204450903
7.33,0.204314514
7.34,0.204178489
7.35,0.20404284
7.36,0.203907563
7.37,0.203772652
7.38,0.203638113
7.39,0.203503936
7.4,0.203370125
7.41,0.203236682
7.42,0.203103608
7.43,0.202970892
7.44,0.202838537
7.45,0.202706539
7.46,0.202574905
7.47,0.202443627
7.48,0.2023127
7.49,0.202182139
7.5,0.202051917
7.51,0.201916465
7.52,0.201781393
7.53,0.201646696
7.54,0.201512383
7.55,0.201378442
7.56,0.201244862
7.57,0.201111675
7.58,0.200978845
7.59,0.200846385
7.6,0.200714302
7.61,0.20058258
7.62,0.200451232
7.63,0.200320245
7.64,0.200189617
7.65,0.200059359
7.66,0.199929461
7.67,0.199799917
7.68,0.199670737
7.69,0.199541915
7.7,0.199413452
7.71,0.199285332
7.72,0.199157576
7.73,0.199030169
7.74,0.198903127
7.75,0.198776413
7.76,0.198650067
7.77,0.198524069
7.78,0.198398405
7.79,0.198273091
7.8,0.198148127
7.81,0.198023509
7.82,0.197899224
7.83,0.197775288
7.84,0.197651688
7.85,0.197528432
7.86,0.197405512
7.87,0.197282931
7.88,0.197160679
7.89,0.197038764
7.9,0.196917185
7.91,0.196795942
7.92,0.196675017
7.93,0.196554436
7.94,0.196434177
7.95,0.196314255
7.96,0.196194645
7.97,0.196075377
7.98,0.19595642
7.99,0.195837799
8,0.195719497
8.01,0.195601508
8.02,0.195483856
8.03,0.195366508
8.04,0.195249483
8.05,0.195132785
8.06,0.195016395
8.07,0.194900324
8.08,0.194784567
8.09,0.194669119
8.1,0.194553986
8.11,0.194439166
8.12,0.194324655
8.13,0.194210452
8.14,0.194096562
8.15,0.193982976
8.16,0.193869707
8.17,0.193756731
8.18,0.193644061
8.19,0.193531703
8.2,0.193419634
8.21,0.193307876
8.22,0.193196417
8.23,0.193085264
8.24,0.192974394
8.25,0.19286383
8.26,0.192753568
8.27,0.192643592
8.28,0.192533921
8.29,0.192424544
8.3,0.192315449
8.31,0.192206668
8.32,0.192098155
8.33,0.191989951
8.34,0.191882011
8.35,0.191774381
8.36,0.191667041
8.37,0.191559978
8.38,0.191453206
8.39,0.191346715
8.4,0.191240504
8.41,0.191134589
8.42,0.19102894
8.43,0.190923591
8.44,0.190818505
8.45,0.190713701
8.46,0.190609193
8.47,0.190504947
8.48,0.19040099
8.49,0.190297303
8.5,0.190193883
8.51,0.190090753
8.52,0.189987875
8.53,0.189885289
8.54,0.18978297
8.55,0.189680922
8.56,0.18957914
8.57,0.189477633
8.58,0.189376396
8.59,0.18927542
8.6,0.189174719
8.61,0.189058331
8.62,0.188950152
8.63,0.18884222
8.64,0.188734535
8.65,0.188627104
8.66,0.188519905
8.67,0.188412972
8.68,0.188306268
8.69,0.188199823
8.7,0.188093615
8.71,0.187987645
8.72,0.187881926
8.73,0.187776447
8.74,0.187671204
8.75,0.187566204
8.76,0.187461433
8.77,0.187356904
8.78,0.187252626
8.79,0.187148571
8.8,0.187044756
8.81,0.186941179
8.82,0.186837836
8.83,0.186734726
8.84,0.18663185
8.85,0.186529206
8.86,0.186426784
8.87,0.186324603
8.88,0.186222643
8.89,0.186120918
8.9,0.186019427
8.91,0.185918156
8.92,0.185817117
8.93,0.185716299
8.94,0.18561571
8.95,0.185515352
8.96,0.185415215
8.97,0.185315291
8.98,0.185215598
8.99,0.185116132
9,0.18501688
9.01,0.18491784
9.02,0.184819043
9.03,0.184720447
9.04,0.18462208
9.05,0.184523928
9.06,0.184425987
9.07,0.18432827
9.08,0.184230766
9.09,0.184133473
9.1,0.184036407
9.11,0.183939545
9.12,0.183842906
9.13,0.183746468
9.14,0.18365024
9.15,0.183554232
9.16,0.183458436
9.17,0.183362842
9.18,0.183267467
9.19,0.183172293
9.2,0.183077332
9.21,0.182982575
9.22,0.182888027
9.23,0.18279368
9.24,0.182699547
9.25,0.18260561
9.26,0.182511884
9.27,0.182418357
9.28,0.182325035
9.29,0.182231912
9.3,0.182138999
9.31,0.182046277
9.32,0.181953766
9.33,0.181861447
9.34,0.181769332
9.35,0.181677408
9.36,0.181585694
9.37,0.181494165
9.38,0.181402844
9.39,0.181311711
9.4,0.181220772
9.41,0.181130035
9.42,0.181039492
9.43,0.180949138
9.44,0.180858987
9.45,0.180769019
9.46,0.180679243
9.47,0.180589664
9.48,0.18050028
9.49,0.18041108
9.5,0.180322062
9.51,0.180232452
9.52,0.180142033
9.53,0.180051806
9.54,0.179961774
9.55,0.179871943
9.56,0.179782304
9.57,0.179692869
9.58,0.179603621
9.59,0.179514567
9.6,0.179425706
9.61,0.179337041
9.62,0.179248563
9.63,0.17916028
9.64,0.179072193
9.65,0.178984302
9.66,0.178896591
9.67,0.178809065
9.68,0.178721738
9.69,0.178634591
9.7,0.178547633
9.71,0.178460866
9.72,0.178374288
9.73,0.178287888
9.74,0.178201682
9.75,0.178115653
9.76,0.178029812
9.77,0.177944158
9.78,0.177858686
9.79,0.177773394
9.8,0.177688287
9.81,0.177603356
9.82,0.177518612
9.83,0.177434038
9.84,0.177349659
9.85,0.177265453
9.86,0.177181427
9.87,0.177097577
9.88,0.177013909
9.89,0.176930406
9.9,0.176847092
9.91,0.176763947
9.92,0.176680987
9.93,0.176598187
9.94,0.176515577
9.95,0.176433136
9.96,0.176350862
9.97,0.176268772
9.98,0.176186844
9.99,0.176105093
10,0.176023515
10.01,0.175997447
10.02,0.175968265
10.03,0.175939149
10.04,0.175910091
10.05,0.175881095
10.06,0.175852167
10.07,0.175823289
10.08,0.175794477
10.09,0.175765723
10.1,0.175737036
10.11,0.175708399
10.12,0.175679828
10.13,0.175651309
10.14,0.175622862
10.15,0.175594464
10.16,0.175566133
10.17,0.175537852
10.18,0.175509648
10.19,0.175481483
10.2,0.175453395
10.21,0.175425346
10.22,0.175397368
10.23,0.175369437
10.24,0.175341572
10.25,0.175313755
10.26,0.175286006
10.27,0.175258312
10.28,0.175230675
10.29,0.175203096
10.3,0.17517557
10.31,0.1751481
10.32,0.17512069
10.33,0.175093332
10.34,0.175066035
10.35,0.175038792
10.36,0.175011597
10.37,0.174984466
10.38,0.17495739
10.39,0.174930366
10.4,0.174903406
10.41,0.174876489
10.42,0.174849632
10.43,0.174822832
10.44,0.17479608
10.45,0.174769387
10.46,0.174742747
10.47,0.174716158
10.48,0.174689613
10.49,0.174663138
10.5,0.174636713
10.51,0.17461034
10.52,0.174584021
10.53,0.174557748
10.54,0.174531539
10.55,0.174505377
10.56,0.174479267
10.57,0.174453214
10.58,0.174427203
10.59,0.174401247
10.6,0.174375344
10.61,0.174349494
10.62,0.174323695
10.63,0.174297945
10.64,0.174272255
10.65,0.17424661
10.66,0.174221011
10.67,0.174195472
10.68,0.174169976
10.69,0.174144531
10.7,0.174119145
10.71,0.174093801
10.72,0.174068514
10.73,0.174043262
10.74,0.174018069
10.75,0.173992932
10.76,0.173967837
10.77,0.173942786
10.78,0.173917791
10.79,0.173892846
10.8,0.17386795
10.81,0.173843096
10.82,0.173818296
10.83,0.173793541
10.84,0.173768835
10.85,0.17374418
10.86,0.173719574
10.87,0.173695017
10.88,0.173670501
10.89,0.173646042
10.9,0.173621625
10.91,0.173597256
10.92,0.173572926
10.93,0.173548654
10.94,0.173524424
10.95,0.173500236
10.96,0.173476103
10.97,0.173452017
10.98,0.173427975
10.99,0.173403978
11,0.173380023
11.01,0.173356123
11.02,0.173332256
11.03,0.173308442
11.04,0.173284682
11.05,0.173260959
11.06,0.173237274
11.07,0.173213648
11.08,0.173190054
11.09,0.173166514
11.1,0.173143022
11.11,0.173119562
11.12,0.17309616
11.13,0.1730728
11.14,0.173049484
11.15,0.173026199
11.16,0.173002967
11.17,0.172979784
11.18,0.17295664
11.19,0.172933545
11.2,0.172910486
11.21,0.172887476
11.22,0.172864501
11.23,0.17284157
11.24,0.172818689
11.25,0.172795851
11.26,0.172773043
11.27,0.172750299
11.28,0.17272758
11.29,0.172704913
11.3,0.172682282
11.31,0.172659708
11.32,0.17263716
11.33,0.172614663
11.34,0.172592202
11.35,0.172569778
11.36,0.172547406
11.37,0.172525072
11.38,0.17250278
11.39,0.17248052
11.4,0.17245831
11.41,0.172436141
11.42,0.172414017
11.43,0.172391929
11.44,0.172369873
11.45,0.172347874
11.46,0.172325908
11.47,0.172271473
11.48,0.172245359
11.49,0.172219299
11.5,0.172193289
11.51,0.172167317
11.52,0.172141398
11.53,0.17211553
11.54,0.172089708
11.55,0.172063918
11.56,0.172038185
11.57,0.1720125
11.58,0.17198686
11.59,0.171961267
11.6,0.171935715
11.61,0.171910215
11.62,0.171884755
11.63,0.171859342
11.64,0.171833981
11.65,0.171808647
11.66,0.171783371
11.67,0.171758148
11.68,0.17173296
11.69,0.171707809
11.7,0.171682722
11.71,0.171657662
11.72,0.171632657
11.73,0.171607698
11.74,0.171582779
11.75,0.171557905
11.76,0.171533072
11.77,0.171508285
11.78,0.171483542
11.79,0.17145885
11.8,0.171434193
11.81,0.171409581
11.82,0.171385014
11.83,0.171360492
11.84,0.171336014
11.85,0.171311576
11.86,0.171287174
11.87,0.171262821
11.88,0.171238513
11.89,0.171214242
11.9,0.171190022
11.91,0.171165839
11.92,0.171141697
11.93,0.171117605
11.94,0.171093553
11.95,0.171069545
11.96,0.171045571
11.97,0.171021646
11.98,0.17099776
11.99,0.170973918
12,0.170950109
12.01,0.170926349
12.02,0.170902633
12.03,0.170878963
12.04,0.170855313
12.05,0.170831719
12.06,0.170808172
12.07,0.170784654
12.08,0.170761174
12.09,0.170737753
12.1,0.170714354
12.11,0.170691015
12.12,0.170667693
12.13,0.170644425
12.14,0.170621194
12.15,0.170598016
12.16,0.170574857
12.17,0.170551754
12.18,0.170528689
12.19,0.170505659
12.2,0.17048267
12.21,0.170459719
12.22,0.170436805
12.23,0.170413934
12.24,0.170391106
12.25,0.17036831
12.26,0.17034556
12.27,0.170322853
12.28,0.170300169
12.29,0.170277532
12.3,0.170254936
12.31,0.170232373
12.32,0.170209858
12.33,0.170187373
12.34,0.170164936
12.35,0.17014254
12.36,0.170120167
12.37,0.17009784
12.38,0.170075554
12.39,0.1700533
12.4,0.170031094
12.41,0.170008918
12.42,0.169986774
12.43,0.169964676
12.44,0.169942615
12.45,0.169920591
12.46,0.169898601
12.47,0.169876652
12.48,0.169854737
12.49,0.169832854
12.5,0.169811023
12.51,0.169789216
12.52,0.169767451
12.53,0.169745727
12.54,0.169724036
12.55,0.169702387
12.56,0.169680759
12.57,0.169659186
12.58,0.169637634
12.59,0.169616132
12.6,0.169594653
12.61,0.169573216
12.62,0.169551822
12.63,0.169530458
12.64,0.169509126
12.65,0.169487835
12.66,0.169466587
12.67,0.169445359
12.68,0.169424172
12.69,0.169403026
12.7,0.169381904
12.71,0.169360832
12.72,0.169339789
12.73,0.169318778
12.74,0.169297808
12.75,0.169276868
12.76,0.169255961
12.77,0.169235093
12.78,0.169214267
12.79,0.169193462
12.8,0.169172705
12.81,0.169151971
12.82,0.169131276
12.83,0.169110612
12.84,0.169089988
12.85,0.169069394
12.86,0.169048841
12.87,0.16902832
12.88,0.169007825
12.89,0.168987371
12.9,0.168966958
12.91,0.168946566
12.92,0.168926212
12.93,0.168905887
12.94,0.168885603
12.95,0.168865349
12.96,0.168845122
12.97,0.168824937
12.98,0.168804792
12.99,0.168784676
13,0.168764587
13.01,0.16874453
13.02,0.168724509
13.03,0.16870452
13.04,0.168684569
13.05,0.168664647
13.06,0.168644756
13.07,0.168624901
13.08,0.168605076
13.09,0.168585289
13.1,0.168565533
13.11,0.168545802
13.12,0.168526103
13.13,0.168506442
13.14,0.168486806
13.15,0.168467214
13.16,0.168447646
13.17,0.16842812
13.18,0.168408618
13.19,0.168389147
13.2,0.168369704
13.21,0.168350298
13.22,0.168330921
13.23,0.168311582
13.24,0.16829227
13.25,0.168272985
13.26,0.168253742
13.27,0.168234522
13.28,0.168215332
13.29,0.16819618
13.3,0.168177054
13.31,0.168157968
13.32,0.168138897
13.33,0.168119864
13.34,0.168100856
13.35,0.168081891
13.36,0.168062959
13.37,0.168044045
13.38,0.16802517
13.39,0.168006318
13.4,0.167987497
13.41,0.167968713
13.42,0.167949954
13.43,0.167931232
13.44,0.167912539
13.45,0.167893869
13.46,0.167875239
13.47,0.167856622
13.48,0.167838045
13.49,0.167819503
13.5,0.167800989
13.51,0.167782501
13.52,0.167764037
13.53,0.167745613
13.54,0.167727213
13.55,0.167708839
13.56,0.167690502
13.57,0.167672192
13.58,0.167653917
13.59,0.167635656
13.6,0.167617435
13.61,0.167599247
13.62,0.167581077
13.63,0.167562942
13.64,0.167544842
13.65,0.167526759
13.66,0.167508708
13.67,0.167490687
13.68,0.1674727
13.69,0.167454739
13.7,0.167436802
13.71,0.167418891
13.72,0.167401017
13.73,0.167383166
13.74,0.167365342
13.75,0.167347552
13.76,0.167329788
13.77,0.167312048
13.78,0.167294346
13.79,0.167276657
13.8,0.167259012
13.81,0.167241382
13.82,0.167223789
13.83,0.167206219
13.84,0.167188674
13.85,0.167171164
13.86,0.167153678
13.87,0.167136217
13.88,0.167118783
13.89,0.167101379
13.9,0.167084003
13.91,0.167066659
13.92,0.167049331
13.93,0.167032037
13.94,0.167014778
13.95,0.166997532
13.96,0.166980311
13.97,0.166963135
13.98,0.166945972
13.99,0.166928843
14,0.166911738
14.01,0.166894657
14.02,0.166877601
14.03,0.166860576
14.04,0.166843577
14.05,0.166826601
14.06,0.166809659
14.07,0.16679274
14.08,0.166775846
14.09,0.166758974
14.1,0.166742138
14.11,0.166725326
14.12,0.166708534
14.13,0.166691775
14.14,0.166675032
14.15,0.166658322
14.16,0.166641635
14.17,0.166624981
14.18,0.166608351
14.19,0.166591744
14.2,0.166575159
14.21,0.166558597
14.22,0.166542069
14.23,0.166525564
14.24,0.166509091
14.25,0.166492642
14.26,0.166476205
14.27,0.166459808
14.28,0.166443429
14.29,0.166427081
14.3,0.166410745
14.31,0.166394451
14.32,0.166378169
14.33,0.16636192
14.34,0.166345695
14.35,0.166329493
14.36,0.166313311
14.37,0.166297162
14.38,0.166281034
14.39,0.166264932
14.4,0.166248849
14.41,0.1662328
14.42,0.166216773
14.43,0.166200767
14.44,0.166184783
14.45,0.166168834
14.46,0.166152903
14.47,0.166136994
14.48,0.16612111
14.49,0.166105256
14.5,0.166089423
14.51,0.166073613
14.52,0.166057824
14.53,0.166042068
14.54,0.166026333
14.55,0.166010619
14.56,0.165994926
14.57,0.165979255
14.58,0.165963618
14.59,0.165947999
14.6,0.165932404
14.61,0.165916837
14.62,0.165901284
14.63,0.165885761
14.64,0.165870261
14.65,0.165854791
14.66,0.165839331
14.67,0.165823903
14.68,0.165808496
14.69,0.165793111
14.7,0.165777756
14.71,0.165762421
14.72,0.16574711
14.73,0.165731816
14.74,0.165716548
14.75,0.165701305
14.76,0.165686086
14.77,0.165670887
14.78,0.165655708
14.79,0.165640551
14.8,0.165625423
14.81,0.165610317
14.82,0.165595231
14.83,0.165580175
14.84,0.16556513
14.85,0.165550115
14.86,0.165535121
14.87,0.165520147
14.88,0.165505204
14.89,0.165490268
14.9,0.165475364
14.91,0.165460483
14.92,0.16544563
14.93,0.165430786
14.94,0.165415974
14.95,0.16540118
14.96,0.165386408
14.97,0.165371655
14.98,0.16535693
14.99,0.165342228
15,0.165327534
15.01,0.16531288
15.02,0.165298237
15.03,0.165283624
15.04,0.165269018
15.05,0.165254451
15.06,0.165239898
15.07,0.165225363
15.08,0.165210855
15.09,0.165196367
15.1,0.165181902
15.11,0.165167454
15.12,0.165153023
15.13,0.165138624
15.14,0.165124246
15.15,0.165109884
15.16,0.165095545
15.17,0.165081222
15.18,0.165066927
15.19,0.165052653
15.2,0.1650384
15.21,0.165024162
15.22,0.165009946
15.23,0.164995759
15.24,0.16498158
15.25,0.16496744
15.26,0.164953309
15.27,0.164939195
15.28,0.164925114
15.29,0.164911037
15.3,0.164896993
15.31,0.164882965
15.32,0.164868965
15.33,0.164854976
15.34,0.164841015
15.35,0.164827071
15.36,0.164813148
15.37,0.164799241
15.38,0.164785365
15.39,0.164771496
15.4,0.164757655
15.41,0.164743834
15.42,0.164730027
15.43,0.164716242
15.44,0.164702487
15.45,0.164688737
15.46,0.164675017
15.47,0.164661312
15.48,0.164647638
15.49,0.164633971
15.5,0.164620334
15.51,0.164606713
15.52,0.1645931
15.53,0.164579525
15.54,0.164565958
15.55,0.164552419
15.56,0.16453889
15.57,0.164525386
15.58,0.164511899
15.59,0.164498432
15.6,0.164484992
15.61,0.16447156
15.62,0.164458155
15.63,0.164444758
15.64,0.164431398
15.65,0.164418048
15.66,0.164404712
15.67,0.164391404
15.68,0.164378115
15.69,0.164364844
15.7,0.16435159
15.71,0.164338352
15.72,0.164325132
15.73,0.164311939
15.74,0.164298762
15.75,0.164285605
15.76,0.164272463
15.77,0.16425934
15.78,0.164246243
15.79,0.164233154
15.8,0.16422009
15.81,0.164207045
15.82,0.164194016
15.83,0.164181004
15.84,0.164168018
15.85,0.164155042
15.86,0.164142091
15.87,0.164129157
15.88,0.164116238
15.89,0.164103338
15.9,0.164090465
15.91,0.164077598
15.92,0.164064758
15.93,0.164051933
15.94,0.164039125
15.95,0.164026336
15.96,0.164013559
15.97,0.164000813
15.98,0.163988083
15.99,0.163975359
16,0.16396266
16.01,0.163949989
16.02,0.163937325
16.03,0.163924674
16.04,0.163912052
16.05,0.163899435
16.06,0.163886844
16.07,0.163874272
16.08,0.163861713
16.09,0.163849183
16.1,0.163836658
16.11,0.163824157
16.12,0.163811675
16.13,0.163799208
16.14,0.163786756
16.15,0.163774319
16.16,0.16376191
16.17,0.163749507
16.18,0.163737129
16.19,0.163724769
16.2,0.163712423
16.21,0.163700093
16.22,0.163687779
16.23,0.16367549
16.24,0.163663207
16.25,0.16365095
16.26,0.16363871
16.27,0.163626483
16.28,0.163614274
16.29,0.163602079
16.3,0.163589911
16.31,0.163577756
16.32,0.16356561
16.33,0.163553487
16.34,0.163541378
16.35,0.163529286
16.36,0.163517221
16.37,0.163505159
16.38,0.163493124
16.39,0.163481105
16.4,0.163469089
16.41,0.163457107
16.42,0.163445135
16.43,0.163433175
16.44,0.163421231
16.45,0.163409309
16.46,0.163397406
16.47,0.163385507
16.48,0.163373632
16.49,0.163361783
16.5,0.163349939
16.51,0.163338109
16.52,0.163326305
16.53,0.163314508
16.54,0.16330273
16.55,0.163290972
16.56,0.163279226
16.57,0.163267507
16.58,0.163255792
16.59,0.16324409
16.6,0.163232415
16.61,0.163220753
16.62,0.163209106
16.63,0.163197475
16.64,0.163185858
16.65,0.163174253
16.66,0.163162666
16.67,0.163151101
16.68,0.163139544
16.69,0.163128007
16.7,0.163116487
16.71,0.16310498
16.72,0.16309349
16.73,0.163082022
16.74,0.16307056
16.75,0.163059119
16.76,0.163047684
16.77,0.163036276
16.78,0.163024879
16.79,0.163013495
16.8,0.163002127
16.81,0.162990784
16.82,0.162979446
16.83,0.16296813
16.84,0.162956829
16.85,0.162945531
16.86,0.162934259
16.87,0.162922998
16.88,0.162911763
16.89,0.162900531
16.9,0.162889313
16.91,0.162878121
16.92,0.162866929
16.93,0.162855764
16.94,0.162844612
16.95,0.162833473
16.96,0.162822349
16.97,0.162811247
16.98,0.162800149
16.99,0.162789075
17,0.162778007
17.01,0.162766959
17.02,0.162755927
17.03,0.162744906
17.04,0.162733901
17.05,0.162722907
17.06,0.16271194
17.07,0.162700972
17.08,0.162690031
17.09,0.162679103
17.1,0.162668178
17.11,0.162657275
17.12,0.162646387
17.13,0.162635511
17.14,0.162624661
17.15,0.162613811
17.16,0.162602984
17.17,0.162592164
17.18,0.162581365
17.19,0.162570578
17.2,0.162559806
17.21,0.162549046
17.22,0.162538299
17.23,0.162527565
17.24,0.162516854
17.25,0.162506148
17.26,0.162495464
17.27,0.16248479
17.28,0.162474132
17.29,0.162463487
17.3,0.162452854
17.31,0.162442234
17.32,0.162431626
17.33,0.162421032
17.34,0.162410461
17.35,0.162399902
17.36,0.162389344
17.37,0.162378813
17.38,0.162368291
17.39,0.162357785
17.4,0.162347298
17.41,0.162336814
17.42,0.162326344
17.43,0.162315898
17.44,0.162305452
17.45,0.16229503
17.46,0.162284621
17.47,0.162274223
17.48,0.162263837
17.49,0.162253463
17.5,0.162243103
17.51,0.162232766
17.52,0.16222243
17.53,0.162212107
17.54,0.162201806
17.55,0.162191518
17.56,0.162181241
17.57,0.162170977
17.58,0.162160725
17.59,0.162150484
17.6,0.162140257
17.61,0.162130051
17.62,0.162119849
17.63,0.162109669
17.64,0.162099489
17.65,0.162089331
17.66,0.162079187
17.67,0.162069053
17.68,0.162058932
17.69,0.162048832
17.7,0.162038737
17.71,0.162028652
17.72,0.162018588
17.73,0.162008527
17.74,0.161998487
17.75,0.161988458
17.76,0.16197843
17.77,0.161968439
17.78,0.161958447
17.79,0.161948465
17.8,0.161938495
17.81,0.161928538
17.82,0.161918604
17.83,0.161908679
17.84,0.161898758
17.85,0.161888855
17.86,0.161878967
17.87,0.16186909
17.88,0.161859221
17.89,0.161849367
17.9,0.161839525
17.91,0.161829702
17.92,0.161819882
17.93,0.161810084
17.94,0.161800287
17.95,0.161790511
17.96,0.161780746
17.97,0.161770983
17.98,0.161761241
17.99,0.16175152
18,0.1617418
18.01,0.161732092
18.02,0.161722395
18.03,0.161712719
18.04,0.161703044
18.05,0.161693391
18.06,0.161683749
18.07,0.161674116
18.08,0.161664496
18.09,0.161654887
18.1,0.16164529
18.11,0.161635703
18.12,0.161626126
18.13,0.161616573
18.14,0.161607017
18.15,0.161597475
18.16,0.161587952
18.17,0.16157844
18.18,0.161568929
18.19,0.16155944
18.2,0.161549962
18.21,0.161540503
18.22,0.161531046
18.23,0.1615216
18.24,0.161512164
18.25,0.161502751
18.26,0.161493336
18.27,0.161483942
18.28,0.161474549
18.29,0.161465176
18.3,0.161455814
18.31,0.161446464
18.32,0.161437125
18.33,0.161427794
18.34,0.161418484
18.35,0.161409176
18.36,0.161399877
18.37,0.161390589
18.38,0.161381323
18.39,0.161372066
18.4,0.161362808
18.41,0.161353571
18.42,0.161344346
18.43,0.161335131
18.44,0.161325925
18.45,0.161316731
18.46,0.161307548
18.47,0.161298382
18.48,0.161289218
18.49,0.161280064
18.5,0.161270931
18.51,0.161261807
18.52,0.161252685
18.53,0.161243583
18.54,0.161234489
18.55,0.161225406
18.56,0.161216332
18.57,0.16120727
18.58,0.161198218
18.59,0.161189176
18.6,0.161180152
18.61,0.16117113
18.62,0.161162127
18.63,0.161153125
18.64,0.161144143
18.65,0.16113517
18.66,0.161126205
18.67,0.161117253
18.68,0.161108309
18.69,0.161099376
18.7,0.161090453
18.71,0.161081539
18.72,0.161072634
18.73,0.161063751
18.74,0.161054866
18.75,0.161046002
18.76,0.161037136
18.77,0.161028291
18.78,0.161019444
18.79,0.161010618
18.8,0.161001801
18.81,0.160992996
18.82,0.160984197
18.83,0.160975408
18.84,0.160966641
18.85,0.160957872
18.86,0.160949112
18.87,0.160940373
18.88,0.160931633
18.89,0.160922912
18.9,0.1609142
18.91,0.160905487
18.92,0.160896792
18.93,0.160888111
18.94,0.160879437
18.95,0.160870772
18.96,0.160862116
18.97,0.160853471
18.98,0.160844843
18.99,0.160836215
19,0.160827597
19.01,0.160818997
19.02,0.160810396
19.03,0.160801817
19.04,0.160793234
19.05,0.160784672
19.06,0.160776119
19.07,0.160767574
19.08,0.160759039
19.09,0.160750511
19.1,0.160741995
19.11,0.160733487
19.12,0.160724996
19.13,0.160716505
19.14,0.160708024
19.15,0.160699563
19.16,0.160691099
19.17,0.160682655
19.18,0.160674217
19.19,0.160665792
19.2,0.160657363
19.21,0.160648955
19.22,0.160640553
19.23,0.160632163
19.24,0.160623779
19.25,0.160615406
19.26,0.160607038
19.27,0.160598693
19.28,0.160590344
19.29,0.160582015
19.3,0.160573684
19.31,0.160565373
19.32,0.160557059
19.33,0.160548765
19.34,0.160540481
19.35,0.160532201
19.36,0.160523933
19.37,0.160515672
19.38,0.16050742
19.39,0.160499175
19.4,0.16049094
19.41,0.160482715
19.42,0.160474496
19.43,0.160466297
19.44,0.160458096
19.45,0.160449912
19.46,0.160441729
19.47,0.160433563
19.48,0.160425404
19.49,0.160417244
19.5,0.160409103
19.51,0.160400971
19.52,0.160392847
19.53,0.160384729
19.54,0.160376622
19.55,0.160368521
19.56,0.16036044
19.57,0.160352357
19.58,0.160344282
19.59,0.160336223
19.6,0.160328163
19.61,0.160320122
19.62,0.160312079
19.63,0.160304054
19.64,0.160296029
19.65,0.16028802
19.66,0.160280019
19.67,0.160272027
19.68,0.16026404
19.69,0.160256063
19.7,0.160248095
19.71,0.160240133
19.72,0.160232191
19.73,0.160224247
19.74,0.160216307
19.75,0.160208379
19.76,0.160200468
19.77,0.160192561
19.78,0.160184657
19.79,0.160176768
19.8,0.160168888
19.81,0.160161006
19.82,0.16015314
19.83,0.160145284
19.84,0.160137434
19.85,0.160129593
19.86,0.160121757
19.87,0.160113931
19.88,0.160106112
19.89,0.160098302
19.9,0.160090508
19.91,0.160082712
19.92,0.160074933
19.93,0.160067151
19.94,0.160059386
19.95,0.160051623
19.96,0.160043874
19.97,0.160036133
19.98,0.160028388
19.99,0.160020664
20,0.160012944
20.01,0.160005233
20.02,0.159997529
20.03,0.159989831
20.04,0.159982144
