Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.29,0,0.083382299,0.083382299,0.08194069,0.083382299,0.08194069,0,0,0,0,5.804378535,65.85586633,68.41382752,1077865000
13.3,0,0.083371475,0.083371475,0.081931922,0.083371475,0.081931922,0,0,0,0,5.802133205,65.84138933,68.40433343,1078676000
13.31,0,0.083360667,0.083360667,0.081923165,0.083360667,0.081923165,0,0,0,0,5.799891569,65.82689722,68.39482991,1079487000
13.32,0,0.083349875,0.083349875,0.08191442,0.083349875,0.08191442,0,0,0,0,5.797652936,65.8124355,68.38534765,1080298000
13.33,0,0.083339109,0.083339109,0.081905697,0.083339109,0.081905697,0,0,0,0,5.795418058,65.79795828,68.37585567,1081109000
13.34,0,0.083328358,0.083328358,0.081896984,0.083328358,0.081896984,0,0,0,0,5.793185724,65.78351898,68.36639018,1081920000
13.35,0,0.083317624,0.083317624,0.081888285,0.083317624,0.081888285,0,0,0,0,5.790957802,65.76906662,68.3569163,1082731000
13.36,0,0.083306916,0.083306916,0.081879607,0.083306916,0.081879607,0,0,0,0,5.78873272,65.75465025,68.34746748,1083542000
13.37,0,0.083296224,0.083296224,0.081870939,0.083296224,0.081870939,0,0,0,0,5.786510935,65.74020596,68.33800086,1084353000
13.38,0,0.083285557,0.083285557,0.081862293,0.083285557,0.081862293,0,0,0,0,5.784292589,65.72581399,68.32856993,1085164000
13.39,0,0.083274907,0.083274907,0.08185366,0.083274907,0.08185366,0,0,0,0,5.782077596,65.71139363,68.31912085,1085975000
13.4,0,0.083264262,0.083264262,0.081845028,0.083264262,0.081845028,0,0,0,0,5.779865502,65.6970222,68.30970543,1086786000
13.41,0,0.083253653,0.083253653,0.081836427,0.083253653,0.081836427,0,0,0,0,5.777657204,65.68261763,68.30026849,1087597000
13.42,0,0.08324306,0.08324306,0.081827837,0.08324306,0.081827837,0,0,0,0,5.775452544,65.66826866,68.29086932,1088408000
13.43,0,0.083232482,0.083232482,0.081819259,0.083232482,0.081819259,0,0,0,0,5.773250439,65.65388532,68.28144839,1089219000
13.44,0,0.08322193,0.08322193,0.081810702,0.08322193,0.081810702,0,0,0,0,5.771051868,65.63955594,68.27206416,1090030000
13.45,0,0.083211394,0.083211394,0.081802157,0.083211394,0.081802157,0,0,0,0,5.768856594,65.62522034,68.2626766,1090841000
13.46,0,0.083200863,0.083200863,0.081793613,0.083200863,0.081793613,0,0,0,0,5.766664756,65.61087433,68.25328286,1091652000
13.47,0,0.083190366,0.083190366,0.0817851,0.083190366,0.0817851,0,0,0,0,5.764475869,65.59656328,68.2439134,1092464000
13.48,0,0.083179887,0.083179887,0.081776598,0.083179887,0.081776598,0,0,0,0,5.762290721,65.58223338,68.23453199,1093275000
13.49,0,0.083169423,0.083169423,0.081768109,0.083169423,0.081768109,0,0,0,0,5.760108307,65.56794464,68.22517911,1094086000
13.5,0,0.083158984,0.083158984,0.08175964,0.083158984,0.08175964,0,0,0,0,5.757929548,65.55363281,68.21581147,1094897000
13.51,0,0.083148559,0.083148559,0.081751182,0.083148559,0.081751182,0,0,0,0,5.75575386,65.5393691,68.20647685,1095708000
13.52,0,0.08313815,0.08313815,0.081742735,0.08313815,0.081742735,0,0,0,0,5.753581268,65.52507482,68.19712273,1096519000
13.53,0,0.083127758,0.083127758,0.0817343,0.083127758,0.0817343,0,0,0,0,5.751412367,65.51082905,68.18780159,1097330000
13.54,0,0.08311739,0.08311739,0.081725885,0.08311739,0.081725885,0,0,0,0,5.74924644,65.4965538,68.17846175,1098141000
13.55,0,0.083107037,0.083107037,0.081717482,0.083107037,0.081717482,0,0,0,0,5.747084066,65.48233008,68.16915696,1098952000
13.56,0,0.08309671,0.08309671,0.0817091,0.08309671,0.0817091,0,0,0,0,5.744924427,65.46807832,68.15983453,1099763000
13.57,0,0.083086397,0.083086397,0.081700729,0.083086397,0.081700729,0,0,0,0,5.742767915,65.45386076,68.15053579,1100574000
13.58,0,0.0830761,0.0830761,0.081692369,0.0830761,0.081692369,0,0,0,0,5.740614897,65.43962604,68.1412263,1101385000
13.59,0,0.083065817,0.083065817,0.081684019,0.083065817,0.081684019,0,0,0,0,5.738464851,65.42543798,68.13194889,1102196000
13.6,0,0.08305556,0.08305556,0.081675691,0.08305556,0.081675691,0,0,0,0,5.736318593,65.41122419,68.12265488,1103007000
13.61,0,0.083045318,0.083045318,0.081667374,0.083045318,0.081667374,0,0,0,0,5.734175269,65.39705498,68.11339157,1103818000
13.62,0,0.0830351,0.0830351,0.081659078,0.0830351,0.081659078,0,0,0,0,5.732035332,65.38286706,68.10411653,1104629000
13.63,0,0.083024898,0.083024898,0.081650792,0.083024898,0.081650792,0,0,0,0,5.729898066,65.36871423,68.09486597,1105440000
13.64,0,0.08301471,0.08301471,0.081642518,0.08301471,0.081642518,0,0,0,0,5.727764194,65.35453617,68.08559933,1106251000
13.65,0,0.083004538,0.083004538,0.081634255,0.083004538,0.081634255,0,0,0,0,5.725633284,65.34039796,68.07636021,1107062000
13.66,0,0.082994389,0.082994389,0.081626011,0.082994389,0.081626011,0,0,0,0,5.723505972,65.32624466,68.06711166,1107873000
13.67,0,0.082984256,0.082984256,0.081617779,0.082984256,0.081617779,0,0,0,0,5.72138172,65.31213286,68.05789169,1108684000
13.68,0,0.082974137,0.082974137,0.081609557,0.082974137,0.081609557,0,0,0,0,5.719260461,65.29799616,68.04865603,1109495000
13.69,0,0.082964044,0.082964044,0.081601357,0.082964044,0.081601357,0,0,0,0,5.717142371,65.28390277,68.0394501,1110306000
13.7,0,0.082953964,0.082953964,0.081593167,0.082953964,0.081593167,0,0,0,0,5.715027305,65.26977986,68.03022539,1111117000
13.71,0,0.0829439,0.0829439,0.081584987,0.0829439,0.081584987,0,0,0,0,5.71291527,65.25570324,68.02103244,1111928000
13.72,0,0.08293386,0.08293386,0.08157683,0.08293386,0.08157683,0,0,0,0,5.710806916,65.24160643,68.01182663,1112739000
13.73,0,0.082923825,0.082923825,0.081568672,0.082923825,0.081568672,0,0,0,0,5.708701471,65.227557,68.00265336,1113550000
13.74,0,0.082913824,0.082913824,0.081560544,0.082913824,0.081560544,0,0,0,0,5.706599153,65.21347315,67.99345799,1114361000
13.75,0,0.082903827,0.082903827,0.081552417,0.082903827,0.081552417,0,0,0,0,5.704499917,65.19944174,67.98429845,1115172000
13.76,0,0.082893855,0.082893855,0.081544311,0.082893855,0.081544311,0,0,0,0,5.702403749,65.18538327,67.97512176,1115984000
13.77,0,0.082883898,0.082883898,0.081536215,0.082883898,0.081536215,0,0,0,0,5.700310546,65.17135817,67.96596823,1116795000
13.78,0,0.082873966,0.082873966,0.081528142,0.082873966,0.081528142,0,0,0,0,5.698220626,65.15732007,67.95680682,1117606000
13.79,0,0.082864037,0.082864037,0.081520066,0.082864037,0.081520066,0,0,0,0,5.69613407,65.14332195,67.94767277,1118417000
13.8,0,0.082854132,0.082854132,0.081512012,0.082854132,0.081512012,0,0,0,0,5.69405008,65.1292954,67.9385209,1119228000
13.81,0,0.082844252,0.082844252,0.081503979,0.082844252,0.081503979,0,0,0,0,5.691969607,65.11532334,67.92940599,1120039000
13.82,0,0.082834376,0.082834376,0.081495946,0.082834376,0.081495946,0,0,0,0,5.689891703,65.1013095,67.92026435,1120850000
13.83,0,0.082824525,0.082824525,0.081487933,0.082824525,0.081487933,0,0,0,0,5.687817418,65.08735191,67.91116078,1121661000
13.84,0,0.082814697,0.082814697,0.081479941,0.082814697,0.081479941,0,0,0,0,5.685746056,65.07337039,67.90204222,1122472000
13.85,0,0.082804873,0.082804873,0.081471948,0.082804873,0.081471948,0,0,0,0,5.683677354,65.05942409,67.89294818,1123283000
13.86,0,0.082795074,0.082795074,0.081463977,0.082795074,0.081463977,0,0,0,0,5.681612053,65.04545816,67.88384177,1124094000
13.87,0,0.082785289,0.082785289,0.081456015,0.082785289,0.081456015,0,0,0,0,5.679549732,65.03153646,67.87476573,1124905000
13.88,0,0.082775518,0.082775518,0.081448065,0.082775518,0.081448065,0,0,0,0,5.677490773,65.01759307,67.86567594,1125716000
13.89,0,0.082765771,0.082765771,0.081440134,0.082765771,0.081440134,0,0,0,0,5.675434472,65.00368491,67.85661069,1126527000
13.9,0,0.082756038,0.082756038,0.081432214,0.082756038,0.081432214,0,0,0,0,5.673381428,64.98976014,67.84753514,1127338000
13.91,0,0.082746328,0.082746328,0.081424313,0.082746328,0.081424313,0,0,0,0,5.671331403,64.9758751,67.83848694,1128149000
13.92,0,0.082736623,0.082736623,0.081416413,0.082736623,0.081416413,0,0,0,0,5.669284276,64.96196236,67.82942121,1128960000
13.93,0,0.082726941,0.082726941,0.081408533,0.082726941,0.081408533,0,0,0,0,5.667240171,64.9480962,67.8203874,1129771000
13.94,0,0.082717274,0.082717274,0.081400664,0.082717274,0.081400664,0,0,0,0,5.665199117,64.93420341,67.8113367,1130582000
13.95,0,0.08270763,0.08270763,0.081392814,0.08270763,0.081392814,0,0,0,0,5.663161184,64.92032468,67.80229618,1131393000
13.96,0,0.08269799,0.08269799,0.081384964,0.08269799,0.081384964,0,0,0,0,5.661126243,64.90648837,67.79328481,1132204000
13.97,0,0.082688384,0.082688384,0.081377145,0.082688384,0.081377145,0,0,0,0,5.659094163,64.89262243,67.78425465,1133015000
13.98,0,0.082678782,0.082678782,0.081369326,0.082678782,0.081369326,0,0,0,0,5.657065236,64.87880687,67.77525884,1133826000
13.99,0,0.082669192,0.082669192,0.081361516,0.082669192,0.081361516,0,0,0,0,5.655039319,64.86496268,67.76624483,1134637000
14,0,0.082659637,0.082659637,0.081353736,0.082659637,0.081353736,0,0,0,0,5.653015838,64.85116002,67.75725965,1135448000
14.01,0,0.082650085,0.082650085,0.081345957,0.082650085,0.081345957,0,0,0,0,5.650995874,64.83733052,67.7482572,1136259000
14.02,0,0.082640547,0.082640547,0.081338188,0.082640547,0.081338188,0,0,0,0,5.648978922,64.82355439,67.73929114,1137070000
14.03,0,0.082631033,0.082631033,0.081330438,0.082631033,0.081330438,0,0,0,0,5.6469645,64.80973959,67.73030046,1137881000
14.04,0,0.082621532,0.082621532,0.081322699,0.082621532,0.081322699,0,0,0,0,5.64495339,64.79597642,67.72134485,1138692000
14.05,0,0.082612044,0.082612044,0.081314969,0.082612044,0.081314969,0,0,0,0,5.642945074,64.78218434,67.71237097,1139504000
14.06,0,0.08260258,0.08260258,0.081307259,0.08260258,0.081307259,0,0,0,0,5.640940106,64.7684461,67.70343362,1140315000
14.07,0,0.082593129,0.082593129,0.081299559,0.082593129,0.081299559,0,0,0,0,5.638937752,64.75467291,67.69447406,1141126000
14.08,0,0.082583693,0.082583693,0.08129187,0.082583693,0.08129187,0,0,0,0,5.636938228,64.74094801,67.6855476,1141937000
14.09,0,0.082574268,0.082574268,0.081284189,0.082574268,0.081284189,0,0,0,0,5.634941651,64.72719536,67.67660355,1142748000
14.1,0,0.082564867,0.082564867,0.081276529,0.082564867,0.081276529,0,0,0,0,5.632948219,64.71347966,67.66768488,1143559000
14.11,0,0.082555481,0.082555481,0.081268879,0.082555481,0.081268879,0,0,0,0,5.630957741,64.69974999,67.65875778,1144370000
14.12,0,0.082546106,0.082546106,0.081261237,0.082546106,0.081261237,0,0,0,0,5.628970189,64.68606354,67.64986036,1145181000
14.13,0,0.082536755,0.082536755,0.081253616,0.082536755,0.081253616,0,0,0,0,5.626985745,64.67235743,67.64095063,1145992000
14.14,0,0.082527418,0.082527418,0.081246005,0.082527418,0.081246005,0,0,0,0,5.625003585,64.65867544,67.63205819,1146803000
14.15,0,0.082518094,0.082518094,0.081238404,0.082518094,0.081238404,0,0,0,0,5.623024476,64.64497448,67.62315394,1147614000
14.16,0,0.082508782,0.082508782,0.081230811,0.082508782,0.081230811,0,0,0,0,5.621048846,64.63129738,67.61426616,1148425000
14.17,0,0.082499494,0.082499494,0.081223239,0.082499494,0.081223239,0,0,0,0,5.619075765,64.61765413,67.605402,1149236000
14.18,0,0.08249022,0.08249022,0.081215677,0.08249022,0.081215677,0,0,0,0,5.617105567,64.60398398,67.59652083,1150047000
14.19,0,0.082480958,0.082480958,0.081208123,0.082480958,0.081208123,0,0,0,0,5.615137855,64.59035497,67.58766816,1150858000
14.2,0,0.082471709,0.082471709,0.08120058,0.082471709,0.08120058,0,0,0,0,5.613173681,64.57670867,67.57880453,1151669000
14.21,0,0.082462483,0.082462483,0.081193056,0.082462483,0.081193056,0,0,0,0,5.611212351,64.56310123,67.56996769,1152480000
14.22,0,0.082453269,0.082453269,0.08118554,0.082453269,0.08118554,0,0,0,0,5.609253146,64.54946262,67.5611114,1153291000
14.23,0,0.08244407,0.08244407,0.081178037,0.08244407,0.081178037,0,0,0,0,5.607297783,64.5358798,67.55229262,1154102000
14.24,0,0.082434892,0.082434892,0.08117055,0.082434892,0.08117055,0,0,0,0,5.605344439,64.5222573,67.54344878,1154913000
14.25,0,0.082425728,0.082425728,0.081163074,0.082425728,0.081163074,0,0,0,0,5.603394594,64.50869006,67.53464229,1155724000
14.26,0,0.082416567,0.082416567,0.081155599,0.082416567,0.081155599,0,0,0,0,5.601447067,64.49508826,67.52581399,1156535000
14.27,0,0.082407437,0.082407437,0.08114815,0.082407437,0.08114815,0,0,0,0,5.599502921,64.48154292,67.51702387,1157346000
14.28,0,0.082398322,0.082398322,0.081140713,0.082398322,0.081140713,0,0,0,0,5.597561413,64.46796539,67.50821335,1158157000
14.29,0,0.082389209,0.082389209,0.081133275,0.082389209,0.081133275,0,0,0,0,5.595622388,64.45442913,67.49943139,1158968000
14.3,0,0.082380119,0.082380119,0.081125856,0.082380119,0.081125856,0,0,0,0,5.593686733,64.44086795,67.49063347,1159779000
14.31,0,0.082371051,0.082371051,0.081118457,0.082371051,0.081118457,0,0,0,0,5.591753497,64.42732155,67.48184652,1160590000
14.32,0,0.082361986,0.082361986,0.081111057,0.082361986,0.081111057,0,0,0,0,5.589823256,64.41380841,67.47308251,1161401000
14.33,0,0.082352943,0.082352943,0.081103675,0.082352943,0.081103675,0,0,0,0,5.587895973,64.40028026,67.46430935,1162212000
14.34,0,0.082343913,0.082343913,0.081096303,0.082343913,0.081096303,0,0,0,0,5.585971521,64.38679781,67.45556748,1163024000
14.35,0,0.082334896,0.082334896,0.081088941,0.082334896,0.081088941,0,0,0,0,5.584049444,64.37327371,67.44679907,1163835000
14.36,0,0.082325902,0.082325902,0.081081598,0.082325902,0.081081598,0,0,0,0,5.582130381,64.35980165,67.43806608,1164646000
14.37,0,0.082316919,0.082316919,0.081074264,0.082316919,0.081074264,0,0,0,0,5.580214448,64.3463061,67.42931818,1165457000
14.38,0,0.08230795,0.08230795,0.08106694,0.08230795,0.08106694,0,0,0,0,5.578300728,64.33284897,67.42059708,1166268000
14.39,0,0.082298993,0.082298993,0.081059625,0.082298993,0.081059625,0,0,0,0,5.576390044,64.31937366,67.41186467,1167079000
14.4,0,0.082290057,0.082290057,0.081052328,0.082290057,0.081052328,0,0,0,0,5.574482208,64.3059019,67.4031355,1167890000
14.41,0,0.082281135,0.082281135,0.081045041,0.082281135,0.081045041,0,0,0,0,5.572577399,64.2924793,67.39443981,1168701000
14.42,0,0.082272225,0.082272225,0.081037763,0.082272225,0.081037763,0,0,0,0,5.570674864,64.27902041,67.38572118,1169512000
14.43,0,0.082263338,0.082263338,0.081030504,0.082263338,0.081030504,0,0,0,0,5.568775435,64.26561529,67.37703904,1170323000
14.44,0,0.082254452,0.082254452,0.081023244,0.082254452,0.081023244,0,0,0,0,5.566878774,64.25218242,67.36833936,1171134000
14.45,0,0.08224559,0.08224559,0.081016004,0.08224559,0.081016004,0,0,0,0,5.564984582,64.23879083,67.35966822,1171945000
14.46,0,0.082236739,0.082236739,0.081008772,0.082236739,0.081008772,0,0,0,0,5.563093298,64.22537555,67.35098217,1172756000
14.47,0,0.0822279,0.0822279,0.081001549,0.0822279,0.081001549,0,0,0,0,5.561204876,64.21200155,67.34232442,1173567000
14.48,0,0.082219084,0.082219084,0.080994346,0.082219084,0.080994346,0,0,0,0,5.55931942,64.19861016,67.33365591,1174378000
14.49,0,0.08221028,0.08221028,0.080987151,0.08221028,0.080987151,0,0,0,0,5.55743637,64.18525385,67.32501183,1175189000
14.5,0,0.082201487,0.082201487,0.080979965,0.082201487,0.080979965,0,0,0,0,5.555556226,64.17187398,67.31635292,1176000000
14.51,0,0.082192717,0.082192717,0.080972799,0.082192717,0.080972799,0,0,0,0,5.55367854,64.15850175,67.30770017,1176811000
14.52,0,0.08218395,0.08218395,0.080965631,0.08218395,0.080965631,0,0,0,0,5.551803563,64.14516985,67.29907518,1177622000
14.53,0,0.082175204,0.082175204,0.080958482,0.082175204,0.080958482,0,0,0,0,5.549931804,64.13181668,67.29043669,1178433000
14.54,0,0.08216647,0.08216647,0.080951342,0.08216647,0.080951342,0,0,0,0,5.548062187,64.11850258,67.28182542,1179244000
14.55,0,0.082157759,0.082157759,0.080944221,0.082157759,0.080944221,0,0,0,0,5.546195735,64.10517483,67.27320575,1180055000
14.56,0,0.082149049,0.082149049,0.080937099,0.082149049,0.080937099,0,0,0,0,5.544331439,64.09187635,67.26460679,1180866000
14.57,0,0.082140362,0.082140362,0.080929996,0.082140362,0.080929996,0,0,0,0,5.54247018,64.07855848,67.25599568,1181677000
14.58,0,0.082131686,0.082131686,0.080922902,0.082131686,0.080922902,0,0,0,0,5.540611679,64.06528033,67.24741186,1182488000
14.59,0,0.082123022,0.082123022,0.080915816,0.082123022,0.080915816,0,0,0,0,5.538755981,64.05198407,67.23881688,1183299000
14.6,0,0.08211438,0.08211438,0.080908749,0.08211438,0.080908749,0,0,0,0,5.536902837,64.03869051,67.2302247,1184110000
14.61,0,0.08210574,0.08210574,0.080901681,0.08210574,0.080901681,0,0,0,0,5.535052029,64.02543949,67.22166193,1184921000
14.62,0,0.082097121,0.082097121,0.080894631,0.082097121,0.080894631,0,0,0,0,5.533204173,64.01216461,67.21308408,1185732000
14.63,0,0.082088525,0.082088525,0.080887601,0.082088525,0.080887601,0,0,0,0,5.531359281,63.9989331,67.20453583,1186544000
14.64,0,0.082079931,0.082079931,0.080880569,0.082079931,0.080880569,0,0,0,0,5.52951652,63.98567367,67.19597027,1187355000
14.65,0,0.082071358,0.082071358,0.080873556,0.082071358,0.080873556,0,0,0,0,5.527676808,63.97245914,67.18743524,1188166000
14.66,0,0.082062796,0.082062796,0.080866551,0.082062796,0.080866551,0,0,0,0,5.52583983,63.95922722,67.17888957,1188977000
14.67,0,0.082054247,0.082054247,0.080859555,0.082054247,0.080859555,0,0,0,0,5.524005408,63.94599826,67.17034687,1189788000
14.68,0,0.082045709,0.082045709,0.080852568,0.082045709,0.080852568,0,0,0,0,5.522173677,63.93280968,67.1618319,1190599000
14.69,0,0.082037192,0.082037192,0.080845599,0.082037192,0.080845599,0,0,0,0,5.520344034,63.91958413,67.15329365,1191410000
14.7,0,0.082028677,0.082028677,0.080838629,0.082028677,0.080838629,0,0,0,0,5.51851758,63.90642134,67.14479771,1192221000
14.71,0,0.082020194,0.082020194,0.080831687,0.082020194,0.080831687,0,0,0,0,5.516694016,63.89322881,67.13628279,1193032000
14.72,0,0.082011713,0.082011713,0.080824744,0.082011713,0.080824744,0,0,0,0,5.514872277,63.88007009,67.12779177,1193843000
14.73,0,0.082003243,0.082003243,0.08081781,0.082003243,0.08081781,0,0,0,0,5.51305359,63.86688975,67.11928708,1194654000
14.74,0,0.081994795,0.081994795,0.080810895,0.081994795,0.080810895,0,0,0,0,5.511237589,63.85375668,67.11081468,1195465000
14.75,0,0.081986357,0.081986357,0.080803987,0.081986357,0.080803987,0,0,0,0,5.509424575,63.84059571,67.10232449,1196276000
14.76,0,0.081977931,0.081977931,0.080797088,0.081977931,0.080797088,0,0,0,0,5.507613782,63.82744907,67.09384499,1197087000
14.77,0,0.081969527,0.081969527,0.080790207,0.081969527,0.080790207,0,0,0,0,5.505805374,63.81433763,67.08538995,1197898000
14.78,0,0.081961135,0.081961135,0.080783336,0.081961135,0.080783336,0,0,0,0,5.503999914,63.80120297,67.07692024,1198709000
14.79,0,0.081952743,0.081952743,0.080776462,0.081952743,0.080776462,0,0,0,0,5.502196713,63.78810464,67.06847579,1199520000
14.8,0,0.081944383,0.081944383,0.080769617,0.081944383,0.080769617,0,0,0,0,5.500396319,63.7749859,67.06001863,1200331000
14.81,0,0.081936025,0.081936025,0.080762771,0.081936025,0.080762771,0,0,0,0,5.498598382,63.76188055,67.05157138,1201142000
14.82,0,0.081927688,0.081927688,0.080755942,0.081927688,0.080755942,0,0,0,0,5.496803126,63.74880883,67.04314736,1201953000
14.83,0,0.081919361,0.081919361,0.080749122,0.081919361,0.080749122,0,0,0,0,5.49501035,63.73572126,67.03471382,1202764000
14.84,0,0.081911046,0.081911046,0.080742311,0.081911046,0.080742311,0,0,0,0,5.493220353,63.72266908,67.02630462,1203575000
14.85,0,0.081902743,0.081902743,0.080735508,0.081902743,0.080735508,0,0,0,0,5.491433239,63.70960134,67.01788585,1204386000
14.86,0,0.081894451,0.081894451,0.080728713,0.081894451,0.080728713,0,0,0,0,5.489648138,63.6965641,67.00948861,1205197000
14.87,0,0.08188618,0.08188618,0.080721936,0.08188618,0.080721936,0,0,0,0,5.487866054,63.68350853,67.00107989,1206008000
14.88,0,0.08187792,0.08187792,0.080715168,0.08187792,0.080715168,0,0,0,0,5.486085946,63.67046168,66.99267827,1206819000
14.89,0,0.081869671,0.081869671,0.080708408,0.081869671,0.080708408,0,0,0,0,5.484308613,63.65745027,66.98430099,1207630000
14.9,0,0.081861443,0.081861443,0.080701666,0.081861443,0.080701666,0,0,0,0,5.482534194,63.64442573,66.97591573,1208441000
14.91,0,0.081853217,0.081853217,0.080694923,0.081853217,0.080694923,0,0,0,0,5.480762049,63.6314347,66.96755383,1209252000
14.92,0,0.081845011,0.081845011,0.080688197,0.081845011,0.080688197,0,0,0,0,5.478992277,63.61841258,66.95917236,1210064000
14.93,0,0.081836817,0.081836817,0.080681481,0.081836817,0.080681481,0,0,0,0,5.477225157,63.60544083,66.95082521,1210875000
14.94,0,0.081828634,0.081828634,0.080674772,0.081828634,0.080674772,0,0,0,0,5.475460567,63.59243921,66.94245919,1211686000
14.95,0,0.08182046,0.08182046,0.080668071,0.08182046,0.080668071,0,0,0,0,5.473698889,63.57945778,66.9341073,1212497000
14.96,0,0.081812309,0.081812309,0.080661388,0.081812309,0.080661388,0,0,0,0,5.471939159,63.56650753,66.92577742,1213308000
14.97,0,0.081804168,0.081804168,0.080654713,0.081804168,0.080654713,0,0,0,0,5.470182458,63.55353632,66.91743427,1214119000
14.98,0,0.081796038,0.081796038,0.080648047,0.081796038,0.080648047,0,0,0,0,5.468428065,63.54060788,66.90912059,1214930000
14.99,0,0.081787919,0.081787919,0.080641388,0.081787919,0.080641388,0,0,0,0,5.466676078,63.52765089,66.90078898,1215741000
15,0,0.081779811,0.081779811,0.080634738,0.081779811,0.080634738,0,0,0,0,5.464926598,63.51470711,66.89246712,1216552000
15.01,0,0.081771723,0.081771723,0.080628105,0.081771723,0.080628105,0,0,0,0,5.463179787,63.50180404,66.88417312,1217363000
15.02,0,0.081763647,0.081763647,0.080621482,0.081763647,0.080621482,0,0,0,0,5.461435076,63.4888671,66.87585785,1218174000
15.03,0,0.081755582,0.081755582,0.080614866,0.081755582,0.080614866,0,0,0,0,5.459693234,63.47598129,66.86757724,1218985000
15.04,0,0.081747537,0.081747537,0.080608268,0.081747537,0.080608268,0,0,0,0,5.457953625,63.46306572,66.85927801,1219796000
15.05,0,0.081739492,0.081739492,0.080601667,0.081739492,0.080601667,0,0,0,0,5.456216887,63.45020139,66.8510135,1220607000
15.06,0,0.08173147,0.08173147,0.080595085,0.08173147,0.080595085,0,0,0,0,5.454482345,63.43729819,66.84272434,1221418000
15.07,0,0.081723457,0.081723457,0.080588511,0.081723457,0.080588511,0,0,0,0,5.452750208,63.4244135,66.83444847,1222229000
15.08,0,0.081715455,0.081715455,0.080581945,0.081715455,0.080581945,0,0,0,0,5.451020766,63.41156491,66.82619738,1223040000
15.09,0,0.081707463,0.081707463,0.080575386,0.081707463,0.080575386,0,0,0,0,5.449293626,63.39869321,66.81793202,1223851000
15.1,0,0.081699492,0.081699492,0.080568845,0.081699492,0.080568845,0,0,0,0,5.447568941,63.38586543,66.80969678,1224662000
15.11,0,0.081691533,0.081691533,0.080562313,0.081691533,0.080562313,0,0,0,0,5.445846795,63.37301366,66.80144653,1225473000
15.12,0,0.081683583,0.081683583,0.080555788,0.081683583,0.080555788,0,0,0,0,5.444127241,63.36017013,66.79320263,1226284000
15.13,0,0.081675644,0.081675644,0.080549271,0.081675644,0.080549271,0,0,0,0,5.442410151,63.34736392,66.78498445,1227095000
15.14,0,0.081667716,0.081667716,0.080542763,0.081667716,0.080542763,0,0,0,0,5.440695151,63.334531,66.77674974,1227906000
15.15,0,0.081659809,0.081659809,0.080536272,0.081659809,0.080536272,0,0,0,0,5.438982679,63.32173991,66.76854369,1228717000
15.16,0,0.081651911,0.081651911,0.080529789,0.081651911,0.080529789,0,0,0,0,5.437273004,63.30893482,66.7603291,1229528000
15.17,0,0.081644024,0.081644024,0.080523313,0.081644024,0.080523313,0,0,0,0,5.435565686,63.29617209,66.75214361,1230339000
15.18,0,0.081636147,0.081636147,0.080516845,0.081636147,0.080516845,0,0,0,0,5.433860692,63.28337492,66.74393633,1231150000
15.19,0,0.081628281,0.081628281,0.080510385,0.081628281,0.080510385,0,0,0,0,5.432157793,63.27058424,66.73573453,1231961000
15.2,0,0.081620435,0.081620435,0.080503943,0.081620435,0.080503943,0,0,0,0,5.430457379,63.25783305,66.72755984,1232772000
15.21,0,0.0816126,0.0816126,0.080497508,0.0816126,0.080497508,0,0,0,0,5.428759557,63.24505753,66.71936989,1233584000
15.22,0,0.081604775,0.081604775,0.080491081,0.081604775,0.080491081,0,0,0,0,5.427064618,63.23233558,66.71121612,1234395000
15.23,0,0.081596961,0.081596961,0.080484663,0.081596961,0.080484663,0,0,0,0,5.425371408,63.21958251,66.70304313,1235206000
15.24,0,0.081589156,0.081589156,0.080478251,0.081589156,0.080478251,0,0,0,0,5.423680949,63.20683927,66.6948774,1236017000
15.25,0,0.081581373,0.081581373,0.080471858,0.081581373,0.080471858,0,0,0,0,5.421992705,63.19413247,66.68673693,1236828000
15.26,0,0.081573599,0.081573599,0.080465471,0.081573599,0.080465471,0,0,0,0,5.420306688,63.18139671,66.67857834,1237639000
15.27,0,0.081565834,0.081565834,0.080459092,0.081565834,0.080459092,0,0,0,0,5.418623619,63.16871413,66.67045562,1238450000
15.28,0,0.081558081,0.081558081,0.080452722,0.081558081,0.080452722,0,0,0,0,5.416942667,63.15600067,66.66231358,1239261000
15.29,0,0.081550338,0.081550338,0.080446359,0.081550338,0.080446359,0,0,0,0,5.415264,63.14329742,66.65417935,1240072000
15.3,0,0.081542605,0.081542605,0.080440003,0.081542605,0.080440003,0,0,0,0,5.413587548,63.13063074,66.64607043,1240883000
15.31,0,0.081534893,0.081534893,0.080433665,0.081534893,0.080433665,0,0,0,0,5.411913845,63.11794818,66.63795173,1241694000
15.32,0,0.0815272,0.0815272,0.080427344,0.0815272,0.080427344,0,0,0,0,5.410242454,63.105304,66.62985947,1242505000
15.33,0,0.081519497,0.081519497,0.080421011,0.081519497,0.080421011,0,0,0,0,5.408573281,63.09263094,66.62174915,1243316000
15.34,0,0.081511825,0.081511825,0.080414706,0.081511825,0.080414706,0,0,0,0,5.406906323,63.0799618,66.6136425,1244127000
15.35,0,0.081504162,0.081504162,0.080408408,0.081504162,0.080408408,0,0,0,0,5.405242106,63.06734231,66.60556948,1244938000
